taskId,description,language,context,tenant_name,word_count
1300,4WnUilpxA9K5L8bYguNJEs,"Translate ""Ich habe mich mit meiner Schwester beraten."" to English.",EN,,DataEnricher,10
1183,aCD2v49jXCD7FKmZex0H8I,"Translate ""Deine Antworten waren bis auf eine richtig."" to English.",EN,,DataEnricher,10
1474,6QwPzeZOCVV7PUThUnuWub,"Übersetzen Sie den Satz: ""Sie mag Bier lieber als Wein.""",EN,,vocitrainer,10
1532,4fQPwTu6gcy8EYkU3UnTd3,"Übersetzen Sie den Satz: ""Er kaufte viel Mehl und Öl.""",EN,,vocitrainer,10
1442,3I8zTxp4joS9OJAdYGNAWm,"Übersetzen Sie den Satz: ""Sie wollen bei der Metro arbeiten?""",EN,,vocitrainer,10
1430,2r5bZQDgLje8dFi9VGz3HA,"Übersetzen Sie den Satz: ""Er ist größer als sein Bruder.""",EN,,vocitrainer,10
4487,2895EVjV5Yg6841Fmlml7n,Schreibe den Satz im Passiv Präteritum. Man machte die Übungen.,DE,,Cornelsen B1,10
1276,8183ifn7P2x8GV9CoE7m0n,"Translate ""Ich akzeptiere, aber nur unter einer Bedingung."" to English.",EN,,DataEnricher,10
4486,anOQZcHG4Pp6FjOzFvFnRo,Schreibe den Satz im Passiv Präteritum. Man las eine Zusammenfassung.,DE,,Cornelsen B1,10
1193,66WZeewVaQUapMbr4L8zqc,"Translate ""Ich bin von der Arbeit sehr müde."" to English.",EN,,DataEnricher,10
1301,7P4DANoTfzM69ZTW8OQTX2,"Translate ""Auf dem Berg gibt es viele Affen."" to English.",EN,,DataEnricher,10
1197,55935gEnVks6d5pwpkPcfP,"Translate ""Tom fährt mit dem Auto zur Arbeit."" to English.",EN,,DataEnricher,10
507,9NU0fPFhe1FaOWmIlqTlvS,"Translate this sentence into English:""Homer Simpson trabaja en una central nuclear.""",NaN,,connectsolutions_en,11
1219,62HICEhR1sK6bT8gDgzzkI,"Translate ""Der alte Mann ist auf einem Auge blind."" to English.",EN,,DataEnricher,11
3561,5FCMmLAlN8P8KxunvcBvXm,Wie verhält sich der Dampfdruck bei nicht mischbaren Flüssigkeitsgemischen? (350 Zeichen),DE,,BASF_DE,11
4010,8ph9LpvEVzTauA7ztxqacf,Schreibe den Satz im Konjunktiv 2. Anne - gerne größer sein.,DE,,Cornelsen B1,11
3323,tu5fosyYqI9PHD8pSrTkW,Schreibe den Satz im Konjunktiv 2. Klara - gern Geschwister haben.,DE,,CV_65e0425bca918e2cb0bf7886,11
2472,4SgHyiFJWsq9iiESy1CmiG,Wie verhält sich der Dampfdruck bei nicht mischbaren Flüssigkeitsgemischen? (350 Zeichen),EN,,BASF_DE,11
3995,2fJih9u1dSR9T53ZPw9yIx,Schreibe den Satz im Passiv Präsens. Der Fahrer fährt den Bus.,DE,,Cornelsen B1,11
3575,7Jj0FHJYZDz9GO9kJhtHaU,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,Avallain,11
3993,8SZ1KrdO6nF6B4ASMjqoia,Schreibe den Satz im Passiv Präsens. Die Familie macht die Reise.,DE,,Cornelsen B1,11
3992,1YXympEKva27asdT26pVTB,Schreibe den Satz im Passiv Präsens. Der Mann verkauft die Getränke.,DE,,Cornelsen B1,11
3991,7qfNjMfs7a29O3Ed68C3p1,Schreibe den Satz im Passiv Präsens. Der Mechaniker repariert die Autos.,DE,,Cornelsen B1,11
1855,dsrE2QRf4t9oqqc2sCoI8,Bitte übersetze den folgenden Satz ins Englische:Jost ist ein Weltwoche Leser.,EN,,demo,11
3990,3JqR6gLCkC26WSz25q1B0o,Schreibe den Satz im Passiv Präsens. Der Gärtner pflanzt den Baum.,DE,,Cornelsen B1,11
1859,73u1dYhvVVY8JOF332cN7U,Si distinguono generalmente 4 motivi principali per convocare una riunione. Quali?,NaN,,connectsolutions_it,11
1860,9se86iZfEeP6Gz5MjJxKzv,L'évaluation des collaborateurs porte sur deux plans. De quels plans s'agit-il?,NaN,,connectsolutions_fr,11
1436,1Rap5L1Fksq8PngQ349sEn,"Übersetzen Sie den Satz: ""Ich verdiene doppelt so viel wie du.""",EN,,vocitrainer,11
1504,42yfv1ipMPO9oDfqnGs5gK,"Übersetzen Sie den Satz: ""Tom mag sowohl Fleisch als auch Fisch.""",EN,,vocitrainer,11
4072,6ABYJvq3pVr6cck1v3uLD7,"Nenne eine Maßnahme, mit der Veränderungsprozesse im Alltag verankert werden können.",DE,"RIGHT: Der Austausch über den Erfolg von Veränderungen.
WRONG:",connectsolutions_de,11
1234,6fyE0CZX57F9oWwxdL5V72,"Translate ""Das Baby wachte mitten in der Nacht auf."" to English.",EN,,DataEnricher,11
2122,6mKC3ZZRZ2e851rbwWW1sI,Translate the following sentence to Englishh: Wir sitzen vor dem Computer.,EN,,demo,11
2806,a2psh1LO0U81dWjagXxI3,"Notiere, zu welchem Zweck bei dir zu Hause Magnete verwendet werden.",DE,"  Mit Magneten kannst du Zettel oder Fotos an einer Kühlschranktür befestigen. Funktioniert das mit jeder beliebigen Tür? Und wie wirken zwei Magnete aufeinander?   Magnete ziehen bestimmte Gegenstände an und andere nicht. Anziehung tritt nur bei Gegenständen auf, die die Metalle Eisen, Nickel oder Cobalt enthalten. Man bezeichnet diese Stoffe daher als magnetisierbare Stoffe. Gegenstände aus Holz, Glas, Gummi, Kunststoff, Kupfer, Silber, Aluminium und den meisten anderen Stoffen werden dagegen von Magneten nicht angezogen. Magnete haften an einer Kühlschranktür, die Eisen enthält, aber nicht an der Küchentür aus Holz. Magnet und Kühlschrank ziehen sich gegenseitig an. Die Anziehung wirkt dabei durch Papier hindurch, sodass ein Zettel zwischen Ma­gnet und Kühlschranktür eingeklemmt ­werden kann. Dabei tritt die Anziehung schon auf, ohne dass sich Magnet und Gegenstand direkt berühren. Die Wirkung, die ein Magnet ausüben kann, ist an manchen Stellen größer als an an­deren. Legt man z. B. einen Stabmagnet in eine Schachtel mit Eisennägeln, so bleiben im Bereich der Enden des Magnets die meisten Nägel hängen. In der Mitte des Stabmagnets werden die Nägel kaum angezogen. An den Enden des Stabmagnets beobachten wir die größte Wirkung. Diese Stellen größter Wirkung heißen Pole eines Magnets.   Jeder Magnet hat zwei Pole. Nähert man einen Pol eines Magnets einem Pol eines anderen Magnets, so ziehen sich die Magnete an oder stoßen sich ab. Unter welchen Bedingungen sich Magnete anziehen oder abstoßen, kann man mit einen Experiment herausfinden: Zwei farbig gekennzeichnete Experimentiermagnete ziehen sich an, wenn sich verschiedenfarbige Seiten gegenüberstehen. Sie stoßen sich ab, wenn sich gleichfarbige Seiten gegenüberstehen. Jeder Ma­gnet hat also zwei verschiedenartige Pole. Anziehung und Abstoßung bei Magneten Ein um die Mitte drehbar gelagerter Stabmagnet, richtet sich immer in die gleiche Richtung aus, wenn sich kein anderer Magnet oder eisenhaltiger Gegenstand in der Nähe befindet. Ein Pol des beweglichen Stabmagnets zeigt nach Norden. Dieser Pol des Magnets wird Nordpol genannt und bei Experimentiermagneten oft rot gefärbt. Der andere Pol des Stabmagnets zeigt nach Süden. Er heißt Südpol und wird bei Experimentier­magneten oft grün gefärbt. Bei Magneten, die uns im Alltag begegnen, sind die Pole meist nicht mit verschiedenen ­Farben gekennzeichnet. Trotzdem haben alle Magnete einen Nordpol und einen Südpol. Bei der Spielzeugeisenbahn zeigt z. B. am vorderen Ende der Waggons immer der Südpol des dort angebrachten Magnets nach außen. Am hinteren Ende der Waggons weist der Nordpol des Magnets nach außen.   Magnete ziehen Gegenstände an, die Eisen, Nickel oder Cobalt enthalten. Die Anziehung tritt auf, ohne dass sich ­Magnet und Gegenstand berühren. Jeder Magnet hat zwei verschiedenartige Pole – einen Nordpol und einen Südpol. An ihnen ist die ­Wirkung am stärksten. Zwei Magnete ziehen sich an, wenn sich verschiedenartige Pole gegenüberstehen. Zwei Magnete stoßen sich ab, wenn sich ­gleichartige Pole gegenüberstehen. ",EKV_Physik,11
2123,aVV5G2jXiRC9XY4lewgl52,Translate the following sentence to English: “Wir sitzen vor dem Computer”,EN,,demo,11
2517,4oYrV7fkBalaYHsWeP7lEU,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
2124,3QhKw6gI8Gv66Bn0DECl3x,Translate the following sentence to English: “Wir sitzen vor dem Computer”.,EN,,demo,11
2518,3zhZER88ZTDaDbiX38IyOw,Translate the following sentence to Englisch: Wir arbeiten mit dem Computer.,EN,,demo,11
1790,aDrX2HomzHa5vpObCslqcG,"Übersetzen Sie den Satz: ""Ah, so melkt man also eine Kuh?""",EN,,api-trial-gabyteamq+2-at-gmail.com,11
2125,70BQepo7Lrh9ytaxzfYUEL,Translate the following sentence to English: “Wir sitzen vor dem Computer”,EN,,demo,11
1070,as9jGFnkjQi7WJuWpBPLzS,Mit welchem für den Menschen lebensnotwendigen Element kann Bargeld verglichen werden?,NaN,,connectsolutions_de,11
2127,aSacCa6TTFZ7JJTuBGDuto,Translate the following sentence to English: “Wir sitzen vor dem Computer”.,EN,,demo,11
4117,1i5RvBbNLwa7RS7UDvkdyD,Schreibe den Satz im Passiv Präsens. Die Chefin erklärt das Ziel.,DE,,CV_65e03fea988ee20cd8c31b71,11
2128,agZkm3sxPvX7L24cYYUOXh,Translate the following sentence to English: “Wir sitzen vor dem Computer”.,EN,,demo,11
2131,80tPbAIaz639UnhvfOTQk9,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
4120,7i7sst0uvSW75Yb6AbnKud,Schreibe den Satz im Passiv Präsens. Der Mann verkauft die Getränke.,DE,,CV_65e03fea988ee20cd8c31b71,11
383,7VEtWZ73oQo8phqt0dMguf,Beschreiben Sie die Phase «Genehmigung / Neue Gerichtsbarkeit» in einem Satz.,NaN,,connectsolutions_de,11
4112,34Bb2I4k1Cv9GZb28nmIYL,Schreibe den Satz im Konjunktiv 2. Leila - früher kommen sollen.,DE,,CV_65e03fea988ee20cd8c31b71,11
2508,29zbFnMqo0I8UQ2pJErBVt,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
2507,8nblrizP2BF7H4WWocLGff,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
512,7T6JGvoj5rT7rfInjlWo4u,"Décrivez l'objet sur l'image avec des adjectives.
Exemple:

Le crayon court",NaN,,Schulverlagplus French,11
2833,6J6LeClJEo8aO8n8VA3oFu,"Du möchtest den Widerstand einer Experimentierlampe bestimmen. Beschreibe, wie du vorgehst.",DE,"  Widerstand gegen den Strom In jedem Metall-Draht gibt es freie Elektronen, die sich ungeordnet im Draht bewegen (oberer Teil der Grafik). Wird der Draht an eine Spannungsquelle angeschlossen, werden die freien Elektronen durch den Draht zum Pluspol getrieben (unterer Teil der Grafik). Die Elektronen stoßen dabei immer wieder mit den Atomen im Draht zusammen. Dadurch werden die Elektronen in ihrer Bewegung eingeschränkt. Je mehr Zusammenstöße stattfinden, desto geringer wird der Elektronenstrom. Durch die Zusammenstöße beginnen die Atome heftiger zu schwingen. Nach außen hin macht sich dies durch eine Erwärmung des Drahts bemerkbar. Nicht nur Metall-Drähte, sondern alle elektrischen Bauteile schränken den elektrischen Strom ein. Diese Eigenschaft wird elektrischer Widerstand genannt.   Spannung und Widerstand Die Stärke des Stroms in einem Stromkreis hängt von der Spannung und dem elektrischen Widerstand der Bauteile ab: Die Spannung treibt die Elektronen an. Der elektrische Strom wird jedoch durch den Widerstand der Bauteile eingeschränkt. Bei gleicher Spannung gilt: Je größer der Widerstand eines Bauteils ist, desto kleiner ist die elektrische Stromstärke.   Berechnung des Widerstands Den Widerstand eines elektrischen Bauteils kannst du berechnen. Dazu dividierst du die Spannung durch die Stromstärke. Elektrischer Widerstand= Spannung Stromstärke R = U I Der elektrische Widerstand hat das Formelzeichen R und die Einheit Ohm . Sie wurde nach dem Physiker Georg Simon Ohm (1789 – 1854) benannt. Die Einheit Ohm wird mit dem griechischen Buchstaben Ω (Omega) abgekürzt. Größere Widerstände werden in kΩ (Kiloohm) oder MΩ (Megaohm) angegeben. 1 Ohm = 1 Volt 1 Ampere 1 M Ω = 1000 k Ω 1 k Ω = 1000 Ω   dividieren dividieren: eine Größe durch eine andere Größe teilen   Beispiel: Berechnung des elektrischen Widerstands An diesem Beispiel kannst du sehen, wie der elektrische Widerstand berechnet wird: Gegeben: U = 6 , 2 V ; I = 300 mA = 0 , 3 A Gesucht: R Rechnung: R = U I R = 6 , 2 V 0 , 3 A R = 20 , 7 V A R = 20 , 7 Ω Bei der Spannung von 6 , 2 V hat das Lämpchen einen Widerstand von 20 , 7 Ω .   Merke: Jeder Leiter und jedes elektrische Gerät schränken den elektrischen Strom ein. Diese Eigenschaft wird als elektrischer Widerstand bezeichnet. Die Größe des Widerstands wird mit dieser Formel berechnet: R = U I Formelzeichen: R Einheit: Ohm(Ω) ",EKV_Physik,11
3326,bl8m3uMUxH9iypiEls9pu,Schreibe den Satz im Konjunktiv 2. Anne - gerne größer sein.,DE,,CV_65e0425bca918e2cb0bf7886,11
3546,1evEEGuxXhF8xv1tOWtjxQ,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
3544,5sfYvW5OuJt5z1ZG8IaOOj,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
1169,1oTr9NmVjOc7V9UGrEs4ah,"Translate ""Jane scheint sich auf der Party zu amüsieren."" to English.",EN,,DataEnricher,11
2491,57MxBKH2TYg7yimYo0bDY5,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
2831,6R8qEcSfsq86rZbiPRemMQ,"Begründe, warum man zum Heben von schweren Lasten lose Rollen verwendet.",DE,"  Lasten bewegen Schwere Lasten kannst du mithilfe von Seilen und Rollen bewegen. Das Seil läuft dabei über eine Rolle. In den folgenden Grafiken siehst du, wie die Menschen früher schwere Lasten auf verschiedene Arten in die oberen Stockwerke ihres Hauses transportierten. Auch heute werden Lasten mithilfe von Rollen und Seilen hochgehoben und bewegt.   Die feste Rolle Die Last ist an einem Seilende befestigt. Das Seil läuft über eine Rolle, die an einem Balken befestigt ist. Diese Rolle wird feste Rolle genannt. Der Arbeiter zieht das Seil nach unten. Dadurch wird die Last nach oben angehoben. Die notwendige Zugkraft ist dabei genauso groß wie die Gewichtskraft der Last. Wird die Last um 2 m angehoben, muss der Arbeiter 2 m am Seil ziehen. Dazu sagt man: Kraftweg und Lastweg sind gleich groß. Eine feste Rolle ändert also nur die Richtung der Kraft.   Last Gewicht, Gegenstand, …   Die lose Rolle Die Rolle ist an der Last angebracht. Das Seil läuft über eine Rolle und es ist oben am Haus an einem Balken befestigt. Der Arbeiter steht auf dem Balkon. Er zieht mit dem Seil die Rolle mit der Last nach oben auf den Balkon. Diese Rolle wird lose Rolle genannt, weil sie sich zusammen mit der Last bewegt. Dabei ist die Zugkraft, die man zum Heben der Last anwenden muss, halb so groß wie die Gewichtskraft. Beträgt die Gewichtskraft z. B. 100 N , dann beträgt die Zugkraft 50 N . Mit einer losen Rolle kann also Kraft gespart werden. Dafür ist der Kraftweg aber doppelt so lang. Soll die Last z. B. 2 m angehoben werden, dann muss man das Seil 4 m weit bewegen.   Merke: Bei der festen Rolle wird die Richtung der Kraft verändert. Die Zugkraft ist genau so groß wie die Gewichtskraft. Bei einer losen Rolle ist die Zugkraft halb so groß wie die Gewichtskraft der Last. Der Kraftweg ist dafür doppelt so groß wie der Lastweg. ",EKV_Physik,11
3534,aH0cpXdl9ib7eEeSqoNoOZ,Schreibe den Satz im Passiv Präsens.Der Kellner soll den Tee servieren.,DE,,Cornelsen B1,11
3533,BPyrs5AVAiaSRc8m2nh6F,Schreibe den Satz im Passiv Perfekt.Die Kollegin hat die E-Mail geschrieben.,DE,,Cornelsen B1,11
2502,qqbKE61Hz18cPFw7dwQxC,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
2504,4KVELcwjHQoakCAEz6cPmJ,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
2505,9HAc5jeYPSzabRgkqgCnRP,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
2117,9Auc5FCKJZ9a3C1o8ZVSPh,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
3532,6ROesqeuPJA6ABHXMOlpuu,Schreibe den Satz im Passiv Präsens.das Paket - sollen - bringen,EN,,Cornelsen B1,11
3535,5eygoUcYpiVavPEyN761XD,Schreibe den Satz im Passiv Präsens.das Paket - sollen - bringen,DE,,Cornelsen B1,11
3545,LFjJdqwcqB9di6Akll84S,Translate the following sencence to English: Das Wocheneden war super schön.,EN,,demo,11
1371,4B8o2bX7SnWaIJ1sT9rgxU,Can you translate the following sentence?Er lebt in einem grossen Haus.,EN,,DataEnricher,11
203,1EPrTzqFvve9qvoHOr5bPP,Erläutern Sie stichwortartig worum es bei potenziellen Kunden im Kundenbeziehungslebenszyklus geht.,NaN,,Marketing Grundlagen,11
3210,4M0KfboDWtA6ObGlVugSf3,In welche Unterkategorie der Leistungsziele fällt das Ziel „Verbesserung der Produktzusammensetzung“?,DE,,connectsolutions_de,11
2027,8HnDlUIbyHT9Qg3g4dEcnZ,Translate the follwing sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
2402,7ZeBN122qi97fFI8wxKhDd,Schreibe den Satz im Konjunktiv 2.Ich - gerne mit dir tanzen.,DE,,Cornelsen DE,11
2029,26u1vZhdpuH9kDcA6xx78A,Translate the follwing sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
1957,9YsIYTKDCU69VKxT5EyNjO,Fornire un esempio di cambiamento organizzativo in relazione al modello organizzativo.,NaN,,connectsolutions_it,11
2030,2g6FRUOGCBT848lgs8vRT8,Translate the following sentence to Englisch: Wir sitzen vor dem Compute.,EN,,demo,11
2032,8CnJ1bv8P0A5Ys928bGLkP,Translate the following sentence to Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
2024,4GqNkHC1xmMaA5YTrTkZbK,"Übersetzen Sie den Satz: ""Dieser Baum ist so alt wie jener.""",EN,,vocitrainer,11
3092,8us52C5I1vf8Q21qTWPgzj,Beschreiben Sie die Ursachen und Folgen der Industriellen Revolution in Europa.,DE,,Playground,11
3079,6ifzKn7byMra2ohIe5CfFY,Was war die Renaissance und in welcher Epoche fand sie statt?,DE,,Playground,11
1380,237N5aRBw2o9tcBRQYJQ50,Translate the following sentence to English: Der Junge isst einen Apfel.,EN,,demo_EN,11
3072,4OXLXBvCLq57cdV2IYvqjh,Veuillez donner un avantage à déléguer des missions à vos collaborateurs.,NaN,,connectsolutions_fr,11
2039,2BEhOwnzxgT6prfp7BvxuZ,"Nenne eine Maßnahme, mit der Veränderungsprozesse im Alltag verankert werden können.",DE,,connectsolutions_de,11
3030,atOoDKljkeQ5MI1SEnEJSN,Who gives better advice – friends or parents? Give your opinion.,EN,,EKV_English,11
3013,5H9SblMZmIR9ZlkVpAnrc1,Schreibe Vergleichssätze. Das Theaterstück ist unbekannt. Das Publikum ist klein. (desto),DE,,CV_65e04283ca918e2cb0bf78c2,11
1050,88BSAm21WzQ7l5hUDqkqao,Quels sont les deux points essentiels dans un contrat de travail?,NaN,,connectsolutions_fr,11
2023,6yZ1gvV09vsaN624mxeA0x,"Übersetzen Sie den Satz: ""Dieser Baum ist so alt wie jener.""",EN,,vocitrainer,11
2022,5LfUwEVQeAm6lN3Q0KJrpK,Bitte Übersetze folgenden Satz in Englisch: Wir sitzen vor dem Computer.,EN,,demo,11
1381,7Vr7wY5XITpalEJbJqyMKD,Translate the following sentence to English: Der Junge isst einen Apfel.,EN,,DataEnricher,11
1388,3CLiDdktFuUaxVJHPcB0Wf,Translate the following sentence to English: Der Junge isst einen Apfel.,EN,,api-trial-leonore.guillain+api-at-gmail.com,11
1994,mR9YF19Iz26Pd8qHeVF7w,"Übersetzen Sie den Satz: ""Sie entschieden sich, eine Brücke zu bauen.""",EN,,vocitrainer,11
2357,1Jf3y3o3OoOa6S8gLB15le,Beantworte die Fragen in Stichworten: Womit kann eine erfolgreiche Probezeit enden?,DE,,connectsolutions_de,11
1063,abIewLHhxwI88tnX3M0aXM,"Nenne einen Geschäftsbereich, in dem die Beschaffungsstrategie eine Rolle spielen kann",NaN,,connectsolutions_de,11
3762,2ZO8pdEnhSJ6x1HcH0meQG,How are plant galls formed and what are they used for?,EN,,Patrick_demo,11
1387,8DGf8udouc8aLKZudMyk1F,Translate the following sentence to English: Der Junge isst einen Apfel.,EN,,api-trial-leonore.guillain+api-at-gmail.com,11
2375,1Pj3KekZT6W9t4ZckPwWCi,"Nenne einen Nachteil von Home-Office, der sich für das Unternehmen ergibt.",DE,,connectsolutions_de,11
372,6i4rGL0C0WbaU1DfD7DkFN,Esistono diverse possibilità per ottimizzare le fasi del processo. Indicatene due.,NaN,,connectsolutions_it,11
1389,3Vwo0y1qB4w8SD4EVuEp2s,Translate the following sentence to English: Der Junge isst einen Apfel.,EN,,api-trial-leonore.guillain+testing-at-gmail.com,11
