taskId,description,language,context,tenant_name,word_count
3652,16JEWGtuzhs8i0w0lIEgOH,Verbinde die Sätze und schreibe im Präsens. sonst: Ich beeile mich. Ich komme zu spät.,DE,,Cornelsen A2,15
3656,1e4ln162Mb569U2DYNNNDn,Verbinde die Sätze und schreibe im Präsens. dann: Lena kauft ein. Sie kocht das Abendessen.,DE,,Cornelsen A2,15
4108,2T1aSJymrDQ8tpQlB1xrka,Schreibe den Satz im Präsens. Wei und Mei - das Projekt - anfangen - .,DE,,CV_65e03fea988ee20cd8c31b71,15
2863,411tsiGUMvB6RzCHCfAtmT,Schreibe den Satz im Präteritum. Damals - bekommen - meine Eltern mehr Geld - .ghg,DE,,CV_641193ae7206291a2069a4f5,15
4093,5Wwrg8Lbz2X6qvWbJiyqct,Schreibe den Satz im Präteritum. Gestern - erzählen - ich - eine Geschichte - .,DE,,CV_65e03fea988ee20cd8c31b71,15
4067,9EBeN3LZsaQ7eHVBBCWmHs,Schreibe den Satz im Präsens mit dem passenden Reflexivpronomen. Wir - sich beeilen - .,DE,,Cornelsen B1,15
2844,58tvgazbfjS6jEbUz8kFPP,Ein Fußgänger legt in 10 Sekunden 20 Meter zurück. Gib seine Geschwindigkeit in km/h an.,DE,"  In Zweierreihen stehen die Rennwagen am Start. Gespannt sehen die Rennfahrer auf die Startampel. Bei Grün geht es los. Rennwagen sind sehr schnelle Autos. Man sagt auch: Sie können eine hohe Geschwindigkeit erreichen.   Die Geschwindigkeit Die Geschwindigkeit ist der Quotient aus der Strecke und der Zeit. Geschwindigkeit = Strecke Zeit v = s t Die Geschwindigkeit wird in m s (lies: Meter pro Sekunde) angegeben. Eine andere Einheit für die Geschwindigkeit kennst du von Autos. Dort wird die Einheit km/h (lies: Kilometer pro Stunde) verwendet. Wie du die Einheiten umrechnen kannst, zeigt dir die Grafik.   Auf der Rennstrecke Was passiert beim Start eines Rennens? Die Rennwagen werden beschleunigt. Die Geschwindigkeit wird größer. Dies ist eine beschleunigte Bewegung . Vor der ersten Kurve müssen die Fahrer den Rennwagen abbremsen. Die Geschwindigkeit wird kleiner. Die Rennwagen führen eine verzögerte Bewegung aus. In der Kurve verändert sich die Richtung der Bewegung. Danach folgt oft eine gerade Strecke, auf der die Fahrer den Rennwagen wieder beschleunigen. Höchstgeschwindigkeiten von über 300 km h können auf geraden Streckenabschnitten erreicht werden. Auf geraden Streckenabschnitten bleibt die Geschwindigkeit der Rennwagen gleich. Dies ist eine gleichförmige Bewegung . Die Rennstrecke zwingt die Fahrer, ständig abzubremsen und in die Kurve zu fahren. Beschleunigte Bewegungen, verzögerte Bewegungen, Kurvenfahrten und Streckenabschnitte mit gleichförmiger Bewegung wechseln auf einer Rennstrecke ständig ab.   der Streckenabschnitt der Streckenabschnitt: der Teil einer (Renn-) Strecke   Merke: Die Geschwindigkeit ist der Quotient aus der Strecke und der Zeit. Die Einheit der Geschwindigkeit ist m s oder km h . Bei einer gleichförmigen Bewegung hat ein Körper immer die gleiche Geschwindigkeit. Bei einer Kurvenfahrt ändert sich die Richtung der Bewegung. Wird ein Körper immer schneller, dann führt er eine beschleunigte Bewegung aus. Bei einer verzögerten Bewegung wird die Geschwindigkeit immer kleiner. ",EKV_Physik,15
3633,2tXzcHQlE3F9WQkRDyCImS,Schreibe die Frage zu dem markierten Satzteil. Der Polizist bringt seiner Frau viele Blumen mit.,DE,,Cornelsen A2,15
3631,7YJb1iJ1tiP9getCXkQc0W,Schreibe die Frage zu dem markierten Satzteil. Sein Freund kauft ein neues Haus in München.,DE,,Cornelsen A2,15
3484,8uWnSMfk3oe63u73VUtt8D,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Das ist der Kopierer. Er ist neu.,DE,,CV_65e0425bca918e2cb0bf7886,15
3492,9SnYhR6pSm57iscKnXJQtF,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Hier liegen die Bücher. Sie sind alt.,DE,,CV_65e0425bca918e2cb0bf7886,15
3494,1mfnZGP4wY57QfBJzWBqKa,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Hier sind die Computer. Sie arbeiten schnell.,DE,,CV_65e0425bca918e2cb0bf7886,15
3503,asYHjY4ntkO7oVrTjZ8Agt,Schreibe den Satz. weder … noch: Ich - mag - Hunde - Katzen - .,DE,,CV_65e0425bca918e2cb0bf7886,15
3504,aefCpzEEvkN8rsIc91yXbI,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Das ist das Fahrrad. Es steht hier.,DE,,CV_65e0425bca918e2cb0bf7886,15
3740,1wirvNutZ3x9XdgVnBnTmc,Vergleichen Sie Verdunsten mit Verdampfen und gehen Sie auf den entscheidenden Unterschied ein. (350 Zeichen),DE,,BASF_DE,15
3512,19ze4mGmkILaM8WXSemdea,Schreibe den Satz. weder … noch: Ich - bestelle - Pizza - Pasta - .,DE,,CV_65e0425bca918e2cb0bf7886,15
3525,5rXlTKeXTyU5BgTGnUVozD,Schreibe den Satz im Präteritum. Gestern - erzählen - ich - eine Geschichte - .,DE,,CV_65e0425bca918e2cb0bf7886,15
3463,3nNdbChgtO663Qgpq7jsuu,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Das ist der Herd. Ihn repariere ich.,DE,,CV_65e0425bca918e2cb0bf7886,15
4482,5gSMLiw24XN6WPIizYWgB7,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Hier sind die Computer. Sie arbeiten schnell.,DE,,Cornelsen B1,15
3599,3TqNGlb7PII8LkzVkG6FU4,Schreibe einen Vergleichssatz im Präsens. umso: Die Fotografin ist bekannt. Die Ausstellung ist gut besucht.,DE,,Cornelsen B1,15
3313,21QurN0KA4d6bxcP2V7u0H,Schreibe den Satz im Präsens. Marisol und Mike - das Projekt - anfangen - .,DE,,CV_65e0425bca918e2cb0bf7886,15
3310,9twSs6jZwh7axWFxfRbGRj,Schreibe den Satz im Präteritum. Damals - geben - es noch andere Geldscheine - .,DE,,CV_65e0425bca918e2cb0bf7886,15
3302,adFcnpiRtzR9UMt3rRzCHL,Schreibe den Satz im Präteritum. Gestern - erledigen - Julius - die Hausarbeit - .,DE,,CV_65e0425bca918e2cb0bf7886,15
3610,6dk9EgRIVub9M5N32SWezl,Schreibe eine Bewerbung für einen Job für ein Unternehmen in der Schweiz. Schreibe 10 Sätze.,DE,,Patrick_demo,15
3858,8mtWqtQse2h8rdp2qzlUac,Schreibe den Satz. weder … noch: Ich - mag - Hunde - Katzen - .,DE,,Cornelsen B1,15
4550,1WkifMTIHzm8Wjvfqf05JR,Schreibe den Satz im Präteritum. Gestern - erledigen - Julius - die Hausarbeit - .,DE,,Cornelsen B1,15
2209,5NM4ASUhva5aCNnFd8qMlv,"Welches sind die zwei Dinge, für die das Hauptbuch im Laufe eines Jahres verwendet wird?",DE,,connectsolutions_de,15
2195,2JIQtvavj715NCtZBhwpKb,"Beschreibe in einem bis zwei Sätzen, welche Probleme im Umgang mit den Flüchtlingen deutlich werden.",DE,,demo,15
2318,1NlUf48QYyvaTsrdLS2toL,"Nenne drei wichtige Aufgaben, die erledigt werden müssen, wenn ein Mitarbeiter/eine Mitarbeiterin das Unternehmen verlässt.",DE,,connectsolutions_de,15
1118,7CUm7BcYBG79uI8VPMUKCo,Auf welchen inhaltlichen Aspekt hin würden Sie das Gedicht interpretieren? Schreiben Sie maximal 3 Sätze.,DE,,Cornelsen DE,15
2360,15fnCODBmC29aoCnJTbekl,"Beschreibe in Stichworten, welche Vorteile die Aufhebung der Pflicht zur Arbeit im Home-Office haben kann.",DE,,connectsolutions_de,15
1815,3h77kJLwUzk9jnm3I5I72t,Ordnen Sie den Satz und schreiben Sie im Passiv Präsens.wird - abgestellt - Der Kühlschrank,DE,,Cornelsen DE,15
3421,alnlGvJfHXI9aAU6JIyQMm,Formelle Zukunft. Schreibe Sätze mit Futur 1. Die Politiker - zur Konferenz - fliegen - .,DE,,CV_65e0425bca918e2cb0bf7886,16
3455,5md0paeTHXk7fIr2wMQhp9,"Schreibe den Satz mit Infinitiv mit zu. Es ist wichtig, - kommen - pünktlich - .",DE,,CV_65e0425bca918e2cb0bf7886,16
4365,43pyZbOwlKd9KCo1m92y2S,Schreibe den Satz im Präteritum. Früher - gehen - wir - öfter zum Sport - .,DE,,Cornelsen B1,16
4098,5WhJUZNRfc0aoIBcsns39Y,Schreibe den Satz im Präteritum. Früher - gehen - wir - öfter zum Sport - .,DE,,CV_65e03fea988ee20cd8c31b71,16
1817,5h3g4hte7GG97F5Dc8VSfx,Wer macht was? Schreiben Sie den Satz dann im Passiv Präsens.empfehlen: die Ärztin - das Medikament,DE,,Cornelsen DE,16
2351,8T76IzRT3T66WxPzViAdRH,Beantworte die Frage mithilfe von Stichworten: Welche positiven Auswirkungen hat ein erfolgreiches Onboarding auf den Bewerber?,DE,,connectsolutions_de,16
4338,WMX5jlBvfsaqHTPvYLIQh,"Lies die indirekte Frage und schreibe die direkte Frage. Weißt du, wie die Hauptstadt Deutschlands heißt?",DE,,Cornelsen B1,16
4340,9IBWCnQuEay9CCwYZDisTS,"Lies die indirekte Frage und schreibe die direkte Frage. Weißt du, wie viele Bundesländer Deutschland hat?",DE,,Cornelsen B1,16
2723,bxFYRdU6UQ5QJnAzaQ2Bq,Bestimmen Sie die Geschwindigkeit eines Elektrons in einer Elektronenstrahlröhre für U B = 1000 V .,DE,"  In Kathoden- oder Elektronenstrahlröhren hinterlassen geladene Körper sichtbare Spuren, sodass man sie auf ihrem Weg verfolgen kann. Ist es auch möglich, ihren Weg vorherzusagen?   Elektronen und Protonen als Ladungsträger Elektrischer Strom ist bewegte Ladung. Positive und negative elektrische Ladung ist stets mit der Körpereigenschaft der Masse verbunden. Bei geladenen Körpern spricht man von Ladungsträgern . Der leichteste Ladungsträger mit der kleinsten positiven Ladung in den Stoffen unserer Umwelt ist der Kern des Wasserstoff-Atoms, das Proton . Der leichteste Ladungsträger mit der kleinsten negativen Ladung ist das Elektron . Beide haben dem Betrag nach dieselbe Ladung, die Elementarladung e . Es ist: e = 1 , 602 ⋅ 10 - 19 C   Bewegung im elektrischen Längsfeld Eine Elektronenstrahlröhre besteht aus einem evakuierten Glaskolben, der eine Glühkathode und eine Anode mit ringförmiger Öffnung enthält. An die Kathode wird eine Heizspannung angelegt, die den Draht bis zum Glühen erhitzt. Aus diesem glühenden Draht treten Elektronen aus, man spricht vom glühelektrischen Effekt . Durch Anlegen einer hohen Spannung zwischen Glühkathode und Anode entsteht ein elektrisches Feld, in dem die freigesetzten Elektronen beschleunigt werden. Elektronen, die die Öffnung der Anode passieren, bewegen sich aufgrund ihrer Trägheit weiter, bis sie auf einen Fluoreszenzschirm treffen. In der Röhre erzeugt ein Kreuz einen Schatten wie bei einer Beleuchtung mit Licht und weist auf geradlinige Ausbreitung der Elektronen hin (→B1). Wenn man einen geladenen Stab nähert, verschiebt sich der „Elektronenschatten“ gegen den „Lichtschatten“. Elektronen verlassen einen Glühdraht mit einer geringen, thermisch bedingten Anfangsgeschwindigkeit. Im elektrischen Feld zwischen Kathode und Anode der Röhre werden die Elektronen so stark beschleunigt, dass die Anfangsgeschwindigkeit vernachlässigt werden kann. Bei der Spannung U B wird die Energie ΔE = e ⋅ U B in Bewegungsenergie der Elektronen überführt. Damit gilt: E B = e ⋅ U B = 1 2 me ⋅ v 2 m e ist die Masse eines Elektrons. Es ergibt sich: v = 2 e ⋅ U B m e   Bewegung im elektrischen Querfeld Treten die auf die Geschwindigkeit v beschleunigten Elektronen senkrecht in das homogene Feld E eines Kondensators ein, so werden sie durch das elektrische Feld in Richtung der positiven Platte abgelenkt (→B3). Die Beschleunigung, die die Elektronen in diesem Feld erfahren, ist: a y = e ⋅ E m e   Die Energieeinheit Elektronenvolt Die Energie Δ E , die auf ein Elektron in einem elektrischen Feld bei der Spannung U B übertragen wird, hängt nur von dieser Spannung und der Ladung e ab. Es ist: ΔE = e ⋅ U B ΔE = 1 , 6 ⋅ 10 - 19 VAs = 1 , 6 ⋅ 10 - 19 J Man definiert diesen Betrag als neue Energieeinheit. Sie wird Elektronenvolt eV genannt und in der Atom- und Kernphysik häufig verwendet. ",EKV_Physik,16
3454,9uQDRG0m5Jj60rZZLPH5u5,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Hier arbeitet die Frau. Sie verkauft die Bücher.,DE,,CV_65e0425bca918e2cb0bf7886,16
4341,1Z64kJANUXu7aNuGbQqxE4,"Lies die indirekte Frage und schreibe die direkte Frage. Weißt du, ob Deutschland eine Republik ist?",DE,,Cornelsen B1,16
4275,h8RHBvu0mQ8xCWadnVnyw,"Schreibe den Satz mit Infinitiv mit zu. Er hat vergessen, - einkaufen - rechtzeitig - .",DE,,CV_65e03fea988ee20cd8c31b71,16
3480,9pvebHrd1K66AerLlMEBDf,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Dort geht der Kollege. Er arbeitet im Büro.,DE,,CV_65e0425bca918e2cb0bf7886,16
2827,4FJImK2vkZ26KNtKVzWy2P,"Erkläre, wieso es scheint, als sei der Bleistift unter der dicken Glasplatte in drei Teile zerbrochen.",DE,"  Kommt man von schräg links auf den kleinen Pinguin im Zoo-Aquarium zu, traut man seinen Augen nicht. Bauch und Flügelflossen scheinen unter Wasser neben dem aus dem Wasser gestreckten Kopf her zu schwimmen!   Wir sehen den Bauch des Pinguins, der sich unter Wasser befindet, gegenüber dem Kopf seitlich versetzt. Das Licht, das vom Bauch ausgeht, kommt aus einer anderen Richtung. Die Abbildung zeigt einen Versuch: Eine Schülerin visiert durch eine Röhre eine Münze an, die am Boden einer Wasserwanne liegt. Dann schiebt sie einen geraden Stab durch das Rohr bis zum vermeintlichen Ort der Münze, trifft die Münze aber nicht. Der Stab geht über die Münze hinweg. Im zweiten Experiment versucht sie, durch ein Rohr die Lichtquelle am Ende der zweiten Röhre im Wasser zu sehen. Dies gelingt nur, wenn die beiden Röhren so wie abgebildet ausgerichtet sind – in derselben Ebene, aber nicht in einer Linie. Das Foto zeigt den Verlauf eines Lichtbündels, das aus dem Wasser kommend auf die Oberfläche trifft. Ein Teil des Lichts wird zurück ins Wasser reflektiert. Dort, wo der andere Teil des Lichts aus dem Wasser in die Luft übertritt, knickt der Lichtweg ab, man nennt dies die Brechung des Lichts. Sie tritt auf, wenn Licht von dem einen durchsichtigen Stoff in den anderen übertritt. Beim Übergang von Wasser in Luft ist der Brechungswinkel β immer größer als der Einfallswinkel α : Das Licht wird vom Einfallslot weg gebrochen. Wegen der Umkehrbarkeit des Lichtwegs ist beim Übergang von Luft in Wasser der Brechungswinkel β immer kleiner als der Einfallswinkel α : Das Licht wird an der Grenzfläche zum Lot hin gebrochen. Senkrecht auftreffendes Licht wird nicht gebrochen. Die genaue Betrachtung zeigt, dass alle Lichtbündel in einer Ebene liegen. Stoffe, die das Licht stärker brechen, nennt man optisch dichter . Wasser ist optisch dichter als Luft, aber optisch dünner als Glas. Optisch noch dichter als Glas ist Diamant.   Lichtbündel ändern beim Übergang von einem durchsichtigen Stoff in einen anderen ihre Ausbreitungsrichtung. Man nennt dies die Brechung des Lichts. Einfallendes Lichtbündel, Lot und gebrochenes Lichtbündel liegen in einer Ebene. ",EKV_Physik,16
3567,3m78t8qx03m9U2T2yNfV90,Wie unterschieden sich die „kontinuierliche“ und „diskontinuierliche“ Rektifikation in Hinblick auf das thermodynamische Gleichgewicht? (300 Zeichen),DE,,BASF_DE,16
3476,PusNS2ecw19tkmPdAhPLs,"Lies die indirekte Frage und schreibe die direkte Frage. Weißt du, ob Deutschland eine Republik ist?",DE,,CV_65e0425bca918e2cb0bf7886,16
2823,9RQyrKG4prV5xpPE2eLoOl,Aus einem Föhn kommt heiße Luft. Informiere dich über die Wirkungsweise des Föhns und beschreibe sie.,DE,,EKV_Physik,16
4242,6jQMrd9zp05a7nxL2J4stS,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Das ist der Freund. Ihn kennen alle Nachbarn.,DE,,CV_65e03fea988ee20cd8c31b71,16
4246,8uDbiyhWuyA61j3CrKZo9d,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Das ist der Briefträger. Er bringt die Post.,DE,,CV_65e03fea988ee20cd8c31b71,16
3312,sR4kkx6WcTaKTxRNdPFT4,Schreibe den Satz im Präteritum. Damals - tragen - du - noch lange Haare - .,DE,,CV_65e0425bca918e2cb0bf7886,16
4257,65SYCfS10Sd9f9PB90Zo0v,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Da läuft der Hund. Ihn lieben alle Kinder.,DE,,CV_65e03fea988ee20cd8c31b71,16
4281,32r2H7DxnJK8HdwPIzgBEn,Schreibe den Satz im Präteritum. Gestern - sehen - ich - den neuen Film - .,DE,,CV_65e03fea988ee20cd8c31b71,16
3637,8x5sVlcoyNV93hrdeqIIjW,Sag es persönlicher. Schreibe den Satz mit denn. Um wie viel Uhr kommst du nach Hause?,DE,,Cornelsen A2,16
4219,4sGo0ggmGLn9OViFG5svzO,"Lies die indirekte Frage und schreibe die direkte Frage. Weißt du, wie viele Bundesländer Deutschland hat?",DE,,CV_65e03fea988ee20cd8c31b71,16
4314,6VP0HqmqKwP8kj9upcCoA5,Schreibe den Satz mit dem passenden Reflexivpronomen. er - sich verletzen - beim Sport - .,DE,,CV_65e03fea988ee20cd8c31b71,16
4310,82h2Rp4OxVC6APkRkrGhpi,Schreibe den Satz im Präteritum. Damals - tragen - du - noch lange Haare - .,DE,,CV_65e03fea988ee20cd8c31b71,16
3655,9RmRn4JYlqbavuQApnJHSi,Verbinde die Sätze und schreibe im Präsens. danach: Julia macht das Frühstück. Sie geht zur Arbeit.,DE,,Cornelsen A2,16
3653,8zMGKb9ATl49z4hDQ2a624,Verbinde die Sätze und schreibe im Präsens. danach: Sarah macht eine Pause. Sie schreibt eine E-Mail.,DE,,Cornelsen A2,16
4323,aYPNYA0HGIV7jWtO5nLjz9,Schreibe den Satz mit dem passenden Reflexivpronomen. ich - sich entspannen - im Wellness-Center - .,DE,,CV_65e03fea988ee20cd8c31b71,16
4206,6G78A7mtf5Z5JnI8LRbkzy,"Schreibe den Satz mit Infinitiv mit zu. Es ist wichtig, - kommen - pünktlich - .",DE,,CV_65e03fea988ee20cd8c31b71,16
2857,1ZhT7fwjpniaaCskzdOnyk,Ein Bagger soll auf einen Tieflader verladen werden. Entwickle eine praktikable Lösung und stelle sie vor.,DE,"  Die schiefe Ebene hilft den Menschen An öffentlichen Gebäuden sind neben Treppen auch Rampen vorhanden. Die Rampen sollen vor allem Menschen mit Rollstuhl den Zugang ins Gebäude erleichtern. Eine Rampe ist ein Beispiel für eine schiefe Ebene.   Rampe die Rampe: schräge Fläche   Die schiefe Ebene untersuchen Mit dem Versuchsaufbau in der Grafik kannst du untersuchen, wie man mithilfe einer schiefen Ebene Kraft sparen kann. Dazu hältst du einen Experimentierwagen mit einem Federkraftmesser auf einer schiefen Ebene fest. Die Zugkraft F Z , die du zum Festhalten benötigst, ist dabei genauso groß wie die Hangabtriebskraft F H , die den Wagen die schiefe Ebene hinunterzieht. Wenn du mit der schiefen Ebene eine Last nach oben transportierst, dann gilt: Je kleiner der Steigungswinkel α ist, desto kleiner ist die Hangabtriebskraft F H und im gleichen Maß die Zugkraft F Z . Mit der schiefen Ebene kann man also Kraft sparen. Allerdings wird der Kraftweg mit kleineren Steigungswinkeln immer größer. Die Goldene Regel der Mechanik gilt auch bei der schiefen Ebene.   Merke: Eine schiefe Ebene hilft, Kraft zu sparen. Sie vergrößert aber den Kraftweg entsprechend. ",EKV_Physik,16
4296,9sAHWqIGNvP7dPBYtF26v5,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Hier arbeitet die Frau. Sie verkauft die Bücher.,DE,,CV_65e03fea988ee20cd8c31b71,16
4217,1Pk8sRDHljdaPU96VjxkTn,Formelle Zukunft. Schreibe Sätze mit Futur 1. Die Politiker - zur Konferenz - fliegen - .,DE,,CV_65e03fea988ee20cd8c31b71,16
4294,84XQLGPZhVH9qVMSqOhjwf,"Lies die indirekte Frage und schreibe die direkte Frage. Weißt du, wie die Hauptstadt Deutschlands heißt?",DE,,CV_65e03fea988ee20cd8c31b71,16
4218,8XfWpeJj5WV9Q7qXsJzoD2,"Lies die indirekte Frage und schreibe die direkte Frage. Weißt du, ob Deutschland eine Republik ist?",DE,,CV_65e03fea988ee20cd8c31b71,16
3481,9HX8hsbVyqZ6CRe6oW1TxC,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Das ist der Freund. Ihn kennen alle Nachbarn.,DE,,CV_65e0425bca918e2cb0bf7886,16
4205,aeFyjTj3Ca6aSSG2GzL5Aw,Formelle Zukunft. Schreibe Sätze mit Futur 1. Die Aktion - starke Kritik - verursachen - .,DE,,CV_65e03fea988ee20cd8c31b71,16
4370,7eNLWMTTVw25DzhXee90tS,Schreibe den Satz im Präteritum. Gestern - sehen - ich - den neuen Film - .,DE,,Cornelsen B1,16
4367,RBapma10am8bRYtz9GPMU,Schreibe den Satz im Präteritum. Damals - tragen - du - noch lange Haare - .,DE,,Cornelsen B1,16
4028,5T6bLQEgD6zaI68MIXRnGy,"Schreibe den Satz mit Infinitiv mit zu. Er hat vergessen, - einkaufen - rechtzeitig - .",DE,,Cornelsen B1,16
4003,80XHCW99eDB9Q0pvVfFTrl,Formelle Zukunft. Schreibe Sätze mit Futur 1. Die Aktion - starke Kritik - verursachen - .,DE,,Cornelsen B1,16
3300,4TtC2ewePR575rT1lAROOU,Schreibe den Satz im Präteritum. Damals - sagen - du - nicht die Wahrheit - .,DE,,CV_65e0425bca918e2cb0bf7886,16
4001,3O5GtR98dCT9CMFmaxbjQX,Formelle Zukunft. Schreibe Sätze mit Futur 1. Die Politiker - zur Konferenz - fliegen - .,DE,,Cornelsen B1,16
4431,TFEVgEjfEZ5FngOooPRzx,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Das ist der Freund. Ihn kennen alle Nachbarn.,DE,,Cornelsen B1,16
4440,a1qoHKrnXvg6HIKdEzEhIh,Schreibe aus zwei Sätzen einen Hauptsatz mit Relativsatz. Hier arbeitet die Frau. Sie verkauft die Bücher.,DE,,Cornelsen B1,16
